,date,open,high,low,close,volume,sma,macd,stochastic_k,stochastic_d,rsi,william_r,trend,trading_signal,trading_decision,p_t_s_lstm
8110,2013-04-11,61.959999,62.57,61.599998,46.110741,82091100.0,46.70504293333333,-0.5485647271398548,40.48092758247211,48.71989283424903,46.10601802820664,292.76870738921394,down,0.5,,0.000527857628185302
8111,2013-04-12,62.021427,62.021427,61.298573,45.629803,59653300.0,46.542752,-0.6132502150172527,36.61082083175257,44.462362929373796,43.205760373536975,299.46567722543165,down,0.5,,0.2432352602481842
8112,2013-04-15,61.0,61.127144,59.935715,44.573467,79380000.0,46.245065200000006,-0.7318742993417473,32.37959434682111,40.479441213666284,37.60976600777257,314.17495436491936,down,0.4105309456736201,,0.07106494903564453
8113,2013-04-16,60.224285,60.944286,60.08142900000001,45.25185,76442800.0,45.98078446666668,-0.732652180927758,28.61635324238911,36.4904475870155,42.73899556758772,322.05034316499365,down,0.5,,0.2787618637084961
8114,2013-04-17,60.03856999999999,60.085712,56.87285600000001,42.76334,236264000.0,45.567873,-0.9137409367303776,24.867062752485005,32.535589473654504,32.261286751494076,422.7025049300693,down,0.3932727757966293,,0.4968494176864624
8115,2013-04-18,57.855713,57.970001,55.67714300000001,41.622063,166574800.0,45.1429994,-1.1624946207900493,21.319926949660516,28.621003447231978,28.77692844334372,298.76284706913054,down,0.04871884823139638,,0.4985639154911041
8116,2013-04-19,55.424286,57.085712,55.014286,41.46069,152318600.0,44.77403986666666,-1.36492797913899,18.240142341593305,24.93444764817845,28.311314846757032,284.4239503762826,down,0.0,,0.4610263705253601
8117,2013-04-22,56.091427,57.45714200000001,55.895714,42.324879,107480100.0,44.56001146666666,-1.4130421862643772,16.060588577897512,21.475710681246515,34.42988194635592,267.4695904431499,down,0.0,,0.9790969491004944
8118,2013-04-23,57.712856,58.34,56.972858,43.116856,166059600.0,44.39255213333333,-1.3355199159722917,15.013114718756098,18.540219289717353,39.52401821622527,257.4626832090256,down,0.013581580966764985,,0.5000177621841431
8119,2013-04-24,56.220001,59.32143000000001,56.07143000000001,43.045742,242412800.0,44.204781,-1.2550588156080238,14.826772898918215,16.437948546082538,39.2293031030824,258.40387817749587,down,0.0,,0.7460729479789734
8120,2013-04-25,58.74714300000001,59.134285,58.14285699999999,43.355747,96209400.0,44.06789946666666,-1.1470243129249127,15.459065011996884,15.300158731857517,41.284677953793285,254.30095686522813,down,0.0,,0.5059958100318909
8121,2013-04-26,58.544285,59.824287,58.32143000000001,44.292122,191024400.0,44.02543373333333,-0.9829225002944142,17.142778727754195,15.099650876557305,47.104157610085345,241.9080182230296,down,0.0,,0.10734494030475616
8122,2013-04-29,60.064285,61.945713,60.0,45.663773,160081600.0,44.05310733333332,-0.7093928317338651,20.275654566872173,15.809538879556671,54.2563903280242,223.75419450762692,down,0.0,,0.5000177621841431
8123,2013-04-30,62.15714300000001,63.60714300000001,61.724285,47.00782,172884600.0,44.16493393333333,-0.3368726202650123,24.873234115870837,17.625832768874655,59.96828062203479,205.96571018966569,down,0.0814648591410566,,0.4991275370121002
8124,2013-05-01,63.494286,63.561428,62.055714,46.63731,126727300.0,44.19041353333333,-0.041896384274508584,30.20722289918225,20.763889136832642,57.82473258807468,197.4876691186644,down,0.0,,0.5000177621841431
8125,2013-05-02,63.111427,64.084282,62.947144,47.298717,105457100.0,44.26961193333333,0.2396394398881512,36.263086195976065,25.11870386064199,60.53654862059785,189.7904969208727,down,0.0,,0.00012696722114924341
8126,2013-05-03,64.47285500000001,64.747147,64.164284,47.772221,90325200.0,44.4124398,0.5561628690130931,42.87252888807039,30.44784773700995,62.40045672701711,179.84639684515844,down,0.5,,0.07028209418058395
8127,2013-05-06,65.101425,66.028572,64.90142800000001,48.911358,124160400.0,44.70163253333333,0.9278117260081018,49.754035069845685,36.44761266107647,66.49979608564479,162.70435794778126,up,0.5508693975340389,sell,0.5000177621841431
8128,2013-05-07,66.424286,66.535713,64.814285,48.693726,120938300.0,44.93109093333333,1.1848409113793466,56.5033153968616,42.96321671796428,65.04081797706667,157.38510875784414,down,0.5,buy,0.5000177621841431
8129,2013-05-08,65.577141,66.48143,65.11571500000001,49.243668,118149500.0,45.36311279999999,1.4109766969277686,63.04199307496182,49.70995978492612,67.01044390502886,150.0859659137709,down,0.5,,0.05696704611182213
8130,2013-05-09,65.687141,66.14286,65.08285500000001,50.832851,99621900.0,45.97716533333333,1.708070312317879,69.25673932378864,56.43311451388993,71.93174183800367,136.29268318933063,up,1.0,sell,0.9716652631759644
8131,2013-05-10,65.424286,65.672859,64.354286,50.409962,83713000.0,46.57378346666666,1.883691543075109,74.62082130127705,62.9340159318709,68.98270259009227,151.55782439453233,up,0.9658163398114352,,0.5000177621841431
8132,2013-05-13,64.501427,65.414284,64.5,50.606945,79237200.0,47.12592119999999,2.009143438415009,79.22590545925159,68.97318456667607,69.60774564350424,152.22034801619958,up,1.0,,0.5000177621841431
8133,2013-05-14,64.835716,65.028572,63.164288,49.39613,111779500.0,47.54453946666666,1.9569914741189152,82.691841341381,74.36782202810599,61.41525479263989,163.79127934517837,up,1.0,,4.741166570454425e-09
8134,2013-05-15,62.737144,63.0,60.33714300000001,47.7257,185403400.0,47.85653666666666,1.709673804291512,84.58270706430952,78.84618936730344,52.274474972910134,224.11933434816441,down,0.5,buy,0.5629799365997314
8135,2013-05-16,60.462856,62.549999,59.842857,48.363377,150801000.0,48.19037866666666,1.5330882273318591,85.42483985880678,82.16681795498091,55.026311629529104,221.22851136246481,down,0.06824988547039776,,0.5059276223182678
8136,2013-05-17,62.721428,62.869999,61.57285699999999,48.216484,106976100.0,48.4520028,1.3695823150858717,85.27930773457561,84.2331294214993,54.25031606229525,273.7131801431255,down,0.0,,5.7788863472296725e-08
8137,2013-05-20,61.701427,63.685715,61.442856000000006,49.292625,112894600.0,48.69392626666667,1.3026686702248398,84.73697247872096,85.09561821923084,58.830825257006865,257.6342296920774,down,0.29781644808233304,,0.5000177621841431
8138,2013-05-21,62.592857,63.639999,62.028572,48.928707,114005500.0,48.8219854,1.175303918444179,83.75408792692838,85.14704002403467,56.7611790505914,263.0716393718912,down,0.0,,0.0002550523786339909
8139,2013-05-22,63.435715,64.050003,62.602856,49.116795,110759600.0,48.98728440000001,1.05431916225033,82.41581197114385,84.59012271340855,57.59157561419293,260.26135927621897,down,0.0,,0.5125290751457214
8140,2013-05-23,62.278572,63.737144,62.25571400000001,49.204716,88255300.0,49.114351000000006,0.9254890261055166,80.79574547758595,83.63562412559796,57.99764621025688,258.94770483632084,down,0.034516188491177165,,7.2779216679919045e-06
8141,2013-05-24,62.978573,63.665714,62.908573,49.539684,69041700.0,49.23218186666666,0.8079136155232618,79.04564102338409,82.32188179188628,59.58539970800275,253.9428459240717,down,0.18293491283665608,,1.390421715541379e-07
8142,2013-05-28,64.271431,64.444283,62.978573,49.126816,96536300.0,49.24654573333332,0.6150348296409689,77.0041984711206,80.75239949070486,56.73845182152164,260.11163246303204,down,0.5,,0.00018048861238639802
8143,2013-05-29,62.85714300000001,63.92856999999999,62.771427,49.517426,82644100.0,49.30145906666666,0.4963529271246969,74.8255803479593,78.94852832403042,58.74669025992582,255.5369052957613,down,0.0,,1.1107266573162633e-06
8144,2013-05-30,63.664288,64.928574,63.501427,50.255272,88379900.0,49.36889933333333,0.455754437950084,72.89721458527346,76.95847328082154,62.30620005619448,252.18381642040475,down,0.5,,0.27812713384628296
8145,2013-05-31,64.64286,65.300003,64.214287,50.049389,96075700.0,49.31666853333334,0.4146163999053911,71.14954642512626,74.9089978014513,60.731545931017436,267.9839560946975,down,0.4596257358632178,,0.44424551725387573
8146,2013-06-03,64.389999,64.622856,63.21143000000001,50.159561,93088100.0,49.299975133333334,0.42009100678606615,69.70777397461471,72.95744711945322,61.29525311633694,273.80279773925065,down,0.5,,0.5000177621841431
8147,2013-06-04,64.745712,64.918571,63.912857,50.002651,73182200.0,49.25968886666668,0.3929019900730566,68.62738670092689,71.2515116616717,59.97474150728922,280.31780714681224,down,0.5,,0.5028063654899597
8148,2013-06-05,63.664288,64.388573,63.387142,49.535236,72647400.0,49.2689626,0.3361909546666908,67.80998610618654,69.82823570022285,56.09772762044317,288.88299854905813,up,1.0,sell,0.5965363383293152
8149,2013-06-06,63.638573,63.85714300000001,62.007141,48.795177,104233500.0,49.34026106666667,0.2049703447388396,66.73287263612589,68.71504892724296,50.52828294112759,302.44428131481135,up,0.8258847716252871,,1.8442700877585594e-07
8150,2013-06-07,62.35714300000001,63.32,61.824287,49.167988,101133900.0,49.3939018,0.13453619560636554,65.63301420046648,67.72341514774666,53.05669219018968,418.2369767084328,down,0.5,buy,9.980751792112195e-24
8151,2013-06-10,63.532856,64.154289,62.400002,48.843029,112538300.0,49.43567146666666,0.0469476815088683,64.06336801299273,66.72529098092654,50.627822741724074,426.6618306224785,down,0.5,,0.5000177621841431
8152,2013-06-11,62.248573,63.251427,61.902859,48.699463,71528100.0,49.39612733333333,-0.03529863483004192,62.081821874061525,65.47641828319526,49.54861941864112,477.61497199425895,down,0.5,,0.498442143201828
8153,2013-06-12,62.785713,63.035713,61.64285699999999,48.097401,66306800.0,49.34070693333334,-0.1521886371231247,59.417650272599666,63.92606802917381,45.19748415658545,494.9369281034463,down,0.18105299008070508,,0.5000177621841431
8154,2013-06-13,61.785713,62.44857,61.25,48.516949,71458100.0,49.3007172,-0.19711730142100947,56.52783051159893,61.85428005321821,48.5857659185512,458.91123843565316,down,0.5,,0.49336346983909607
8155,2013-06-14,62.200001,62.327145,61.214287,47.859241,67966500.0,49.21101886666666,-0.294427634294415,52.90480165944066,59.342434219420284,43.993723459184686,430.6357797759654,down,0.43568473830239507,,0.005383344367146492
8156,2013-06-17,61.634285,62.242859,61.48,48.076256,64853600.0,49.11345699999999,-0.3470597110697895,49.043445771622594,56.28342748121332,45.81354537195346,421.5600643803921,down,0.5,,7.345308404183015e-05
8157,2013-06-18,61.651428,62.128571,61.458572,48.050667,48756400.0,49.04171373333334,-0.3856192797962521,44.947881710357095,52.825359314220975,45.62529056369354,422.18636831341166,down,0.5,,0.5000177621841431
8158,2013-06-19,61.628571,61.665714,60.42856999999999,47.074657,77735000.0,48.87886246666666,-0.501066761786447,40.05711040577557,48.96537638047369,39.0364613034369,446.0747149336855,down,0.5,,0.9107607007026672
8159,2013-06-20,59.900002,60.854286,59.310001,46.389137,89327700.0,48.62112013333334,-0.6584157429455431,34.54654147189254,44.682812629252,35.19230634670994,388.199242399515,down,0.5,,0.4518178701400757
8160,2013-06-21,59.784286,60.0,58.299999,46.017429,120279600.0,48.352322799999996,-0.8176447115386978,28.777399601069337,39.85051119600863,33.27865560049284,337.0046553756127,down,0.5,,0.4918421506881714
8161,2013-06-24,58.200001,58.380001,56.864285,44.797733,120186500.0,47.994867600000006,-1.023551967497646,23.02593531556011,34.46035049291272,27.91472989135809,304.00572812383086,down,0.4949238398290988,,0.5540544390678406
8162,2013-06-25,57.95714200000001,58.25571400000001,56.97571600000001,44.807732,78540700.0,47.64853966666666,-1.1836589594938474,17.952225377284798,28.78329212950756,28.017161878766746,260.2351345403046,down,0.2865939855006249,,0.0030093647073954344
8163,2013-06-26,57.700001,57.827145,56.52285799999999,44.300266,91931000.0,47.29954166666666,-1.3237858719722482,13.723594732221132,23.25185343130498,25.99803047933665,272.3458450777253,down,0.08680846978598628,,0.24224530160427094
8164,2013-06-27,57.035713,57.341427,56.220001,43.822834,84311500.0,46.96805213333334,-1.4624182807268369,10.308362734047707,18.233918475022246,24.228886585412113,266.41733378707045,down,0.0,,0.20041854679584503
8165,2013-06-28,55.908573,57.181427,55.55285600000001,44.12888,144629100.0,46.6321116,-1.5091249562303588,7.941520642310225,13.994727614518109,27.628654141050507,252.390750121498,down,0.0,,0.5000177621841431
8166,2013-07-01,57.52714200000001,58.895714,57.317142,45.54111500000001,97763400.0,46.411984000000004,-1.4055785485715475,7.3822895633483006,10.657826036193251,40.823387122330594,230.04674503878718,down,0.0,,0.9973369240760803
8167,2013-07-02,58.565716,60.232857,58.495716,46.57275,117466300.0,46.27020313333333,-1.1924981919868998,8.699736826500162,8.544057646568975,48.24637142545025,220.00905536481602,down,0.2356088031718793,,0.00029146758606657386
8168,2013-07-03,60.12285600000001,60.425713,59.63571500000001,46.82983,60232200.0,46.1856984,-0.9952526025662394,11.295895465449146,8.007849010719795,49.93182617265929,226.49924286303082,down,0.3938334960222263,,0.30617478489875793
8169,2013-07-05,60.055714,60.470001,59.335712,46.453682,68506200.0,46.04814726666667,-0.8570150674490193,14.503310454514489,9.1259739517661,47.494600841998256,234.31924737784317,down,0.09681101839065888,,0.49813100695610046
8170,2013-07-08,60.015713,60.14285699999999,58.664288,46.189938,74534600.0,45.93686039999999,-0.7286986435959477,17.843457192884678,11.499647582154829,45.80629203585872,239.95386848107574,down,0.0,,0.49926260113716125
8171,2013-07-09,59.085712,60.5,58.625713,47.002327,88146100.0,45.86526513333333,-0.5252987495721939,21.81312168042537,14.547554370949669,51.522570256072065,230.03192808690795,down,0.12071569948228313,,0.4852851331233978
8172,2013-07-10,59.942856000000006,60.685715,59.75,46.822041,70351400.0,45.78335673333334,-0.35987032943506136,26.16933696981577,18.05329644260841,50.255699058940976,242.8270540555664,down,0.5,,4.448768464726527e-09
8173,2013-07-11,60.421429,61.17856999999999,60.167141,47.552097,81573100.0,45.81518606666667,-0.12412226031741368,31.145560508419887,21.94197194770884,55.073174704665135,250.91699786661357,up,0.6026429540929432,sell,4.478850712530402e-08
8174,2013-07-12,61.092857,61.398571,60.487144,47.465282,69890800.0,45.88692906666667,0.05759594506687904,36.486240983947845,26.37600638622057,54.39851232014918,243.76084529003825,down,0.5,buy,0.6572943925857544
8175,2013-07-15,60.715714,61.637142,60.685715,47.568779,60479300.0,45.9903524,0.22083424560343445,42.14500411192779,31.267046154061394,55.10461163910762,236.57999064271888,up,0.682816250216064,sell,0.4423286020755768
8176,2013-07-16,60.931427,61.529999,60.59571500000001,47.875942,54134500.0,46.19556633333333,0.3982493657035491,48.05190666348278,36.592268534765395,57.22168672211704,226.1760870544221,up,0.8854643192197078,,0.5000177621841431
8177,2013-07-17,61.38571500000001,61.745716,61.174286,47.88818,49747600.0,46.40092953333333,0.5322384234112221,54.09406668293172,42.2277172531197,57.30806540847265,225.97494595093013,up,0.9432257487970972,,0.9778789281845093
8178,2013-07-18,61.91143,62.124287,61.515713,48.049549,54719700.0,46.65088173333334,0.6189032857799289,60.138022552148925,48.096992486114324,58.49806184132115,221.1606107678845,up,0.7967019568625888,,0.6121513247489929
8179,2013-07-19,61.871429000000006,61.99714300000001,60.621429000000006,47.291676,67180400.0,46.88213786666667,0.5838458104701303,65.3167051999603,54.09466529952138,51.269966554810495,225.71356223629232,up,0.6384758476849809,,0.42941388487815857
8180,2013-07-22,61.351429,61.39285699999999,60.781429,47.443035,51949100.0,47.10308153333334,0.5650845392795958,69.59467254544529,59.849598145013886,52.53145933748998,305.40480888344365,up,0.6663653718751026,,0.5000177621841431
8181,2013-07-23,60.85714300000001,60.994286,59.815716,46.62840300000001,92348900.0,47.17556740000001,0.4732775125527482,72.5345491757232,65.01646676585173,45.677681647394635,427.0519716990516,down,0.5,buy,6.680218575638719e-06
8182,2013-07-24,62.704285,63.512856000000006,62.18,49.023308,147984200.0,47.33893793333334,0.6279596046028786,75.40047787232069,69.14864230704315,61.55719333938517,374.46625396518647,down,0.06781306312314936,,0.40066978335380554
8183,2013-07-25,62.95714200000001,63.057144,62.258572,48.799622,57373400.0,47.47025740000001,0.7049680811860809,78.09842074789985,72.50989986449659,59.79891609600523,301.06002627711075,down,0.0,,0.4890468120574951
8184,2013-07-26,62.185715,63.00571400000001,62.048573,49.076725,50038100.0,47.64512693333334,0.7776706883120852,80.7900517672887,75.34448259864813,61.27459418903985,295.38998551914636,down,0.0,,0.016905972734093666
8185,2013-07-29,62.971428,64.284286,62.88571500000001,49.833496,62014400.0,47.888030799999996,0.8705085141109166,83.25059945963808,78.09631679583661,65.04800252623613,279.9050488189107,down,0.0,,1.9785932892091296e-08
